time (ms)
0.020488700014539063
0.016168899950571358
0.015886400011368096
0.014263199991546571
0.013817599974572659
0.013564300024881959
0.013578600017353892
0.013551199925132096
0.013303800020366907
0.013317200005985796
0.013487099902704358
0.013584999949671328
0.01361750008072704
0.0140290999552235
0.013478499953635037
0.013688200036995113
0.01544890005607158
0.01696899998933077
0.014474700088612735
0.013783899950794876
0.013437799992971122
0.013776400010101497
0.013626200030557811
0.013448699959553778
0.013694099965505302
0.013924900093115866
0.013778500026091933
0.01367949997074902
0.013482700102031231
0.013633399968966842
0.013601600076071918
0.013571699964813888
0.013357399962842464
0.013608700013719499
0.013831999967806041
0.013530700001865625
0.013938699965365231
0.01350159989669919
0.01453589997254312
0.01333900005556643
0.013575699995271862
0.013541399966925383
0.013501000008545816
0.014326200005598366
0.014289599959738553
0.01429449999704957
0.01483690005261451
0.013428799924440682
0.013728299993090332
0.013314899988472462
0.013480500085279346
0.013228900032117963
0.013625200022943318
0.01382180000655353
0.013580800034105778
0.014181300066411495
0.014218299998901784
0.014940000022761524
0.014445899985730648
0.014070099918171763
0.01382929994724691
0.013959400006569922
0.013635899988003075
0.013868900015950203
0.013915000017732382
0.013652099994942546
0.013575399992987514
0.01395970000885427
0.013564899913035333
0.013319500023499131
0.013549199909903109
0.013505499926395714
0.013548899907618761
0.013886399916373193
0.013668300001882017
0.014327900018543005
0.014108199975453317
0.013767800061032176
0.01338500005658716
0.01337449997663498
0.013369599939323962
0.013547300011850893
0.032862499938346446
0.013627600041218102
0.013471100013703108
0.013437799992971122
0.013610300025902689
0.01358459994662553
0.013522899942472577
0.013397099915891886
0.015557199949398637
0.01611700002104044
0.014243200072087348
0.013567299931310117
0.013810099917463958
0.013561699888668954
0.013927599997259676
0.013961900025606155
0.01455970003735274
0.013550300034694374
