time (ms)
0.015248200041241944
0.014391100034117699
0.013596100034192204
0.013585599954240024
0.0159597999881953
0.015501699992455542
0.014087400049902499
0.01328409998677671
0.012858200003392994
0.014482699916698039
0.015193500090390444
0.016126399976201355
0.0161270999815315
0.015284299966879189
0.013119100010953844
0.012837299960665405
0.014063199982047081
0.013176399981603026
0.01289590005762875
0.013148300000466406
0.013187500066123903
0.012783900019712746
0.013095900067128241
0.012950100004673004
0.013558699982240796
0.013606099993921816
0.016273199929855764
0.01448999997228384
0.013168200035579503
0.013015500036999583
0.012814100016839802
0.012853499967604876
0.01306030002888292
0.013191800098866224
0.013034600066021085
0.013201499939896166
0.01278759993147105
0.012695299927145243
0.01285890000872314
0.012989599956199527
0.0134605000494048
0.023511799983680248
0.013858600053936243
0.013218700070865452
0.01317429996561259
0.013474900042638183
0.013324600062333047
0.013514999998733401
0.012952600023709238
0.012870099977590144
0.013860699953511357
0.014859499991871417
0.014961200067773461
0.01374640001449734
0.015411800006404519
0.014806399936787784
0.013120700023137033
0.012954200035892427
0.012780599994584918
0.013054699986241758
0.012852199957706034
0.012899099965579808
0.01700450002681464
0.013578300015069544
0.013080399949103594
0.01300229993648827
0.012839999981224537
0.012741400045342743
0.013011700008064508
0.01317450008355081
0.012933799996972084
0.014733899966813624
0.013163399999029934
0.012838199967518449
0.012634500046260655
0.012832400039769709
0.012930099968798459
0.01317739998921752
0.012566199991852045
0.013117399998009205
0.01264410000294447
0.01286449993494898
0.012913100072182715
0.013096899958327413
0.013234099955298007
0.014818200026638806
0.014992100070230663
0.013863899977877736
0.013472600025124848
0.013462300063110888
0.013886600034311414
0.013198800035752356
0.012708000023849308
0.012936300016008317
0.012858100002631545
0.01268130005337298
0.01251949998550117
0.012620600056834519
0.013575099990703166
0.012864399934187531
