time (ms)
0.015686300001107156
0.016156299971044064
0.015845600049942732
0.01645470003131777
0.015413600020110607
0.013749999925494194
0.01358779997099191
0.013439000002108514
0.013261400046758354
0.01319100009277463
0.01307059999089688
0.013159300084225833
0.013426700024865568
0.01446940004825592
0.014391699922271073
0.01366639998741448
0.01374179997947067
0.013252199976705015
0.013124399934895337
0.012907100026495755
0.013545399997383356
0.01322189997881651
0.013216900057159364
0.013442300027236342
0.013028400018811226
0.01310039998497814
0.013311599963344634
0.013151400024071336
0.013751600054092705
0.013493600068613887
0.01367959997151047
0.01343230006750673
0.013427600031718612
0.013147099991329014
0.013236500089988112
0.013332000002264977
0.013471000012941658
0.013742300099693239
0.013952899957075715
0.013381999917328358
0.013467400101944804
0.013272400014102459
0.013561600004322827
0.014068200020119548
0.015403900062665343
0.019333900068886578
0.014373500016517937
0.01574790000449866
0.014579399954527617
0.014424999943003058
0.013718600035645068
0.013719100039452314
0.01381020003464073
0.013248300063423812
0.02063269994687289
0.013298099976964295
0.013335400028154254
0.014452800038270652
0.013503900030627847
0.013655000017024577
0.014141499996185303
0.014406900038011372
0.013315999996848404
0.013334100018255413
0.01317589997779578
0.013440900016576052
0.013267000089399517
0.013642900041304529
0.013897099997848272
0.01324250001925975
0.013451299979351461
0.01329429994802922
0.013184000039473176
0.013282799976877868
0.013337599928490818
0.014292299980297685
0.01594950002618134
0.014116299920715392
0.01324410003144294
0.01700430002529174
0.015728299971669912
0.014535300084389746
0.01368710002861917
0.013478199951350689
0.013725299970246851
0.01462360005825758
0.014065399998798966
0.015114900073967874
0.015067499945871532
0.01339949993416667
0.013306999928317964
0.012928599957376719
0.013284499989822507
0.013157799956388772
0.013391799991950393
0.013131999992765486
0.01303530007135123
0.013150100014172494
0.016299700015224516
0.013356799958273768
